,Adj Close,Close,High,Low,Open,Volume
3/7/86,0.085083708,0.11049100011587143,0.1132809966802597,0.11049100011587143,0.1132809966802597,96185600
3/10/86,0.084653996,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.11049100011587143,75488000
3/11/86,0.085513346,0.11104899644851685,0.11104899644851685,0.109375,0.10993299633264542,103062400
3/12/86,0.085083708,0.11049100011587143,0.11216499656438828,0.11049100011587143,0.11104899644851685,85680000
3/13/86,0.085083708,0.11049100011587143,0.11160700023174286,0.10881700366735458,0.11049100011587143,115964800
3/14/86,0.08981023,0.11662899702787399,0.117187999,0.11049100011587143,0.11049100011587143,384854400
3/17/86,0.089380607,0.11607100069522858,0.11607100069522858,0.1132809966802597,0.11607100069522858,118720000
3/18/86,0.092389166,0.11997800320386887,0.12165199965238571,0.11551299691200256,0.11607100069522858,249356800
3/19/86,0.091100067,0.11830399930477142,0.12165199965238571,0.11774600297212601,0.11997800320386887,189884800
3/20/86,0.097115695,0.12611599266529083,0.1322540044784546,0.125,0.125,904131200
3/21/86,0.094967306,0.12332600355148315,0.1283479928970337,0.12276799976825714,0.12611599266529083,260377600
3/24/86,0.091959454,0.11941999942064285,0.12332600355148315,0.11774600297212601,0.12332600355148315,294313600
3/25/86,0.095826671,0.12444200366735458,0.12444200366735458,0.11941999942064285,0.11941999942064285,281075200
3/26/86,0.097115695,0.12611599266529083,0.1283479928970337,0.12444200366735458,0.12444200366735458,222140800
3/27/86,0.097115695,0.12611599266529083,0.12946400046348572,0.12611599266529083,0.12611599266529083,219004800
3/31/86,0.097115695,0.12611599266529083,0.12723200023174286,0.125,0.12611599266529083,187801600
4/1/86,0.093678214,0.12165199965238571,0.12611599266529083,0.12053599953651428,0.12611599266529083,222723200
4/2/86,0.093678214,0.12165199965238571,0.12221000343561172,0.117187999,0.12165199965238571,325292800
4/3/86,0.092818819,0.12053599953651428,0.12332600355148315,0.11997800320386887,0.12165199965238571,211075200
4/4/86,0.091959454,0.11941999942064285,0.12053599953651428,0.11886200308799744,0.12053599953651428,125955200
4/7/86,0.093678214,0.12165199965238571,0.12276799976825714,0.117187999,0.11941999942064285,120131200
4/8/86,0.094967306,0.12332600355148315,0.12388399988412857,0.12165199965238571,0.12165199965238571,193222400
4/9/86,0.093248546,0.1210940033197403,0.12388399988412857,0.11997800320386887,0.12332600355148315,135318400
4/10/86,0.093678214,0.12165199965238571,0.12221000343561172,0.11997800320386887,0.1210940033197403,109984000
4/11/86,0.092818819,0.12053599953651428,0.12276799976825714,0.12053599953651428,0.12165199965238571,75667200
4/14/86,0.092389166,0.11997800320386887,0.12165199965238571,0.11941999942064285,0.12053599953651428,84963200
4/15/86,0.094107933,0.12221000343561172,0.12276799976825714,0.11997800320386887,0.11997800320386887,131398400
4/16/86,0.097115695,0.12611599266529083,0.12723200023174286,0.12221000343561172,0.12221000343561172,210828800
4/17/86,0.099693879,0.12946400046348572,0.13002200424671173,0.125,0.12611599266529083,270099200
4/18/86,0.10227272659540176,0.1328130066394806,0.1333709955215454,0.1283479928970337,0.12946400046348572,247676800
4/21/86,0.10442119836807251,0.13560299575328827,0.1372770071029663,0.1333709955215454,0.1333709955215454,273548800
4/22/86,0.10270242393016815,0.1333709955215454,0.13950900733470917,0.1322540044784546,0.13560299575328827,327868800
4/23/86,0.10184232890605927,0.1322540044784546,0.13560299575328827,0.13113799691200256,0.1333709955215454,261475200
4/24/86,0.10785868018865585,0.140066996,0.140625,0.13169600069522858,0.1322540044784546,458371200
4/25/86,0.11086645722389221,0.1439729928970337,0.14564700424671173,0.140066996,0.140066996,261072000
4/28/86,0.11000710725784302,0.14285700023174286,0.14620499312877655,0.14174099266529083,0.1439729928970337,145532800
4/29/86,0.10742903500795364,0.13950900733470917,0.1439729928970337,0.11997800320386887,0.14285700023174286,132697600
4/30/86,0.10399151593446732,0.13504500687122345,0.141183004,0.13504500687122345,0.13950900733470917,137782400
5/1/86,0.10399151593446732,0.13504500687122345,0.13504500687122345,0.1328130066394806,0.13504500687122345,257936000
5/2/86,0.10485086590051651,0.13616099953651428,0.13839299976825714,0.13448700308799744,0.13504500687122345,93587200
5/5/86,0.1104368343949318,0.14341500401496887,0.14508900046348572,0.13616099953651428,0.13616099953651428,149340800
5/6/86,0.11215559393167496,0.14564700424671173,0.1484380066394806,0.1439729928970337,0.1439729928970337,218534400
5/7/86,0.10828840732574463,0.140625,0.14676299691200256,0.13950900733470917,0.14564700424671173,198800000
5/8/86,0.11344466358423233,0.14732100069522858,0.1478790044784546,0.140625,0.140625,233363200
5/9/86,0.1147344782948494,0.1489959955215454,0.15011200308799744,0.14620499312877655,0.14732100069522858,222499200
5/12/86,0.1250469982624054,0.16238799691200256,0.1635040044784546,0.1484380066394806,0.1489959955215454,400422400
5/13/86,0.12375793606042862,0.16071400046348572,0.16294600069522858,0.15736599266529083,0.16238799691200256,471766400
5/14/86,0.12676645815372467,0.1646209955215454,0.16685299575328827,0.16071400046348572,0.16071400046348572,482988800
5/15/86,0.12375793606042862,0.16071400046348572,0.16517899930477142,0.15904000401496887,0.1646209955215454,222544000
5/16/86,0.12375793606042862,0.16071400046348572,0.16182999312877655,0.156808004,0.16071400046348572,319244800
5/19/86,0.12246888875961304,0.15904000401496887,0.16294600069522858,0.15848200023174286,0.16071400046348572,209507200
5/20/86,0.12160947918891907,0.15792399644851685,0.15904000401496887,0.1529020071029663,0.15904000401496887,245795200
5/21/86,0.12719622254371643,0.16517899930477142,0.16629500687122345,0.15625,0.15792399644851685,346729600
5/22/86,0.12633684277534485,0.1640630066394806,0.16741099953651428,0.1595979928970337,0.16517899930477142,220505600
5/23/86,0.12719622254371643,0.16517899930477142,0.16573700308799744,0.16238799691200256,0.1640630066394806,139843200
5/27/86,0.12676645815372467,0.1646209955215454,0.16517899930477142,0.16238799691200256,0.16517899930477142,84649600
5/28/86,0.12805558741092682,0.16629500687122345,0.16741099953651428,0.1640630066394806,0.1646209955215454,207132800
5/29/86,0.12719622254371643,0.16517899930477142,0.16629500687122345,0.16294600069522858,0.16629500687122345,101427200
5/30/86,0.12719622254371643,0.16517899930477142,0.16629500687122345,0.16294600069522858,0.16517899930477142,127433600
6/2/86,0.127625972,0.16573700308799744,0.16685299575328827,0.1640630066394806,0.16517899930477142,199248000
6/3/86,0.13020408153533936,0.16908499598503113,0.17020100355148315,0.16573700308799744,0.16573700308799744,325897600
6/4/86,0.13321183621883392,0.17299099266529083,0.17354899644851685,0.1685270071029663,0.16908499598503113,300652800
6/5/86,0.1336415708065033,0.17354899644851685,0.17466500401496887,0.171875,0.17299099266529083,147884800
6/6/86,0.1297743171453476,0.1685270071029663,0.17354899644851685,0.16741099953651428,0.17354899644851685,177363200
6/9/86,0.12375793606042862,0.16071400046348572,0.16908499598503113,0.1601559966802597,0.1685270071029663,247027200
6/10/86,0.12375793606042862,0.16071400046348572,0.16071400046348572,0.156808004,0.16071400046348572,246892800
6/11/86,0.1241876408457756,0.16127200424671173,0.16182999312877655,0.15848200023174286,0.16071400046348572,186860800
6/12/86,0.12375793606042862,0.16071400046348572,0.16238799691200256,0.16071400046348572,0.16127200424671173,129091200
6/13/86,0.1250469982624054,0.16238799691200256,0.16238799691200256,0.15736599266529083,0.16071400046348572,143001600
6/16/86,0.12332826107740402,0.1601559966802597,0.1646209955215454,0.15904000401496887,0.16238799691200256,173600000
6/17/86,0.11774228513240814,0.1529020071029663,0.16071400046348572,0.15178599953651428,0.1601559966802597,222051200
6/18/86,0.11774228513240814,0.1529020071029663,0.15513400733470917,0.14508900046348572,0.1529020071029663,429654400
6/19/86,0.12032043933868408,0.15625,0.1595979928970337,0.15122799575328827,0.1529020071029663,344646400
6/20/86,0.12375793606042862,0.16071400046348572,0.16127200424671173,0.15625,0.15625,161302400
6/23/86,0.11946108192205429,0.15513400733470917,0.16182999312877655,0.15457600355148315,0.16071400046348572,116323200
6/24/86,0.11989068984985352,0.155691996,0.156808004,0.15345999598503113,0.15513400733470917,141993600
6/25/86,0.12332826107740402,0.1601559966802597,0.16071400046348572,0.15625,0.15625,131980800
6/26/86,0.12461728602647781,0.16182999312877655,0.16238799691200256,0.15848200023174286,0.1601559966802597,116928000
6/27/86,0.12332826107740402,0.1601559966802597,0.1640630066394806,0.15848200023174286,0.16182999312877655,50198400
6/30/86,0.12332826107740402,0.1601559966802597,0.16182999312877655,0.1595979928970337,0.1601559966802597,70761600
7/1/86,0.12160947918891907,0.15792399644851685,0.16127200424671173,0.15513400733470917,0.1601559966802597,87718400
7/2/86,0.1241876408457756,0.16127200424671173,0.16182999312877655,0.15792399644851685,0.15792399644851685,144838400
7/3/86,0.129344642,0.1679690033197403,0.1685270071029663,0.15904000401496887,0.16127200424671173,181171200
7/7/86,0.12246888875961304,0.15904000401496887,0.1685270071029663,0.15792399644851685,0.1679690033197403,181820800
7/8/86,0.11774228513240814,0.1529020071029663,0.15736599266529083,0.1523440033197403,0.15736599266529083,273683200
7/9/86,0.11903136223554611,0.15457600355148315,0.15513400733470917,0.15178599953651428,0.1529020071029663,365120000
7/10/86,0.12160947918891907,0.15792399644851685,0.15792399644851685,0.15457600355148315,0.15513400733470917,208566400
7/11/86,0.127625972,0.16573700308799744,0.1685270071029663,0.15736599266529083,0.15792399644851685,224000000
7/14/86,0.12461728602647781,0.16182999312877655,0.16685299575328827,0.16182999312877655,0.16573700308799744,237440000
7/15/86,0.11989068984985352,0.155691996,0.15625,0.1529020071029663,0.15625,297920000
7/16/86,0.11516420543193817,0.14955399930477142,0.15904000401496887,0.14620499312877655,0.15848200023174286,539840000
7/17/86,0.11086645722389221,0.1439729928970337,0.15067000687122345,0.14341500401496887,0.14955399930477142,250880000
7/18/86,0.10914774984121323,0.14174099266529083,0.14508900046348572,0.13950900733470917,0.1439729928970337,309120000
7/21/86,0.11516420543193817,0.14955399930477142,0.15067000687122345,0.14620499312877655,0.14732100069522858,228480000
7/22/86,0.11903136223554611,0.15457600355148315,0.15457600355148315,0.1484380066394806,0.14955399930477142,239680000
7/23/86,0.11731261759996414,0.1523440033197403,0.15457600355148315,0.1523440033197403,0.15457600355148315,179491200
7/24/86,0.11387433111667633,0.1478790044784546,0.15345999598503113,0.14732100069522858,0.1529020071029663,144569600
7/25/86,0.11688295006752014,0.15178599953651428,0.15178599953651428,0.14732100069522858,0.1478790044784546,217459200
7/28/86,0.11129619926214218,0.1445309966802597,0.15178599953651428,0.1439729928970337,0.15122799575328827,246400000
7/29/86,0.10742903500795364,0.13950900733470917,0.1439729928970337,0.1372770071029663,0.1439729928970337,595840000
7/30/86,0.10485086590051651,0.13616099953651428,0.140625,0.13392899930477142,0.13950900733470917,255360000
7/31/86,0.10742903500795364,0.13950900733470917,0.140625,0.13616099953651428,0.13616099953651428,282240000
8/1/86,0.10785868018865585,0.140066996,0.14174099266529083,0.13895100355148315,0.13895100355148315,150080000
8/4/86,0.10828840732574463,0.140625,0.140625,0.1367190033197403,0.140066996,130166400
8/5/86,0.1104368343949318,0.14341500401496887,0.1445309966802597,0.140625,0.141183004,117891200
8/6/86,0.10699933022260666,0.13895100355148315,0.14341500401496887,0.13839299976825714,0.14341500401496887,185203200
8/7/86,0.10914774984121323,0.14174099266529083,0.14564700424671173,0.13895100355148315,0.13895100355148315,173398400
8/8/86,0.10871807485818863,0.141183004,0.1445309966802597,0.141183004,0.14229899644851685,110140800
8/11/86,0.11516420543193817,0.14955399930477142,0.14955399930477142,0.14174099266529083,0.14229899644851685,183433600
8/12/86,0.11774228513240814,0.1529020071029663,0.15345999598503113,0.1489959955215454,0.1489959955215454,244160000
8/13/86,0.12375793606042862,0.16071400046348572,0.16182999312877655,0.1529020071029663,0.1529020071029663,454720000
8/14/86,0.12375793606042862,0.16071400046348572,0.16517899930477142,0.16071400046348572,0.16071400046348572,230720000
8/15/86,0.12289860099554062,0.1595979928970337,0.16294600069522858,0.15904000401496887,0.16127200424671173,137177600
8/18/86,0.12160947918891907,0.15792399644851685,0.1601559966802597,0.15625,0.1595979928970337,147347200
8/19/86,0.12160947918891907,0.15792399644851685,0.15848200023174286,0.15457600355148315,0.156808004,137782400
8/20/86,0.12461728602647781,0.16182999312877655,0.16294600069522858,0.15736599266529083,0.15736599266529083,171315200
8/21/86,0.12289860099554062,0.1595979928970337,0.16238799691200256,0.1595979928970337,0.16127200424671173,194656000
8/22/86,0.12461728602647781,0.16182999312877655,0.1635040044784546,0.1601559966802597,0.1601559966802597,115718400
8/25/86,0.1250469982624054,0.16238799691200256,0.1646209955215454,0.16238799691200256,0.16294600069522858,126403200
8/26/86,0.12590639293193817,0.1635040044784546,0.1646209955215454,0.16238799691200256,0.16238799691200256,131241600
8/27/86,0.12719622254371643,0.16517899930477142,0.16517899930477142,0.16182999312877655,0.1635040044784546,147033600
8/28/86,0.1297743171453476,0.1685270071029663,0.16964299976825714,0.1646209955215454,0.16517899930477142,219699200
8/29/86,0.12719622254371643,0.16517899930477142,0.16964299976825714,0.1646209955215454,0.1679690033197403,135228800
9/2/86,0.11946108192205429,0.15513400733470917,0.16573700308799744,0.15513400733470917,0.16573700308799744,232960000
9/3/86,0.11946108192205429,0.15513400733470917,0.155691996,0.1523440033197403,0.15513400733470917,117488000
9/4/86,0.12203919142484665,0.15848200023174286,0.15848200023174286,0.15513400733470917,0.15625,198800000
9/5/86,0.12075013667345047,0.156808004,0.1601559966802597,0.15625,0.15904000401496887,98492800
9/8/86,0.11946108192205429,0.15513400733470917,0.15625,0.15011200308799744,0.15625,126201600
9/9/86,0.12289860099554062,0.1595979928970337,0.16071400046348572,0.15457600355148315,0.15457600355148315,150774400
9/10/86,0.12032043933868408,0.15625,0.1601559966802597,0.15513400733470917,0.15904000401496887,75667200
9/11/86,0.11215559393167496,0.14564700424671173,0.15513400733470917,0.14508900046348572,0.15457600355148315,134355200
9/12/86,0.10914774984121323,0.14174099266529083,0.14620499312877655,0.14174099266529083,0.14508900046348572,228480000
9/15/86,0.11387433111667633,0.1478790044784546,0.1478790044784546,0.14285700023174286,0.1439729928970337,222723200
9/16/86,0.11989068984985352,0.155691996,0.156808004,0.14508900046348572,0.1478790044784546,246400000
9/17/86,0.11774228513240814,0.1529020071029663,0.15625,0.1529020071029663,0.155691996,116860800
9/18/86,0.11688295006752014,0.15178599953651428,0.15401799976825714,0.15067000687122345,0.1529020071029663,99030400
9/19/86,0.11559384316205978,0.15011200308799744,0.15122799575328827,0.1484380066394806,0.15067000687122345,127612800
9/22/86,0.12117976695299149,0.15736599266529083,0.15792399644851685,0.14955399930477142,0.14955399930477142,239680000
9/23/86,0.1241876408457756,0.16127200424671173,0.16182999312877655,0.156808004,0.15736599266529083,338240000
9/24/86,0.12075013667345047,0.156808004,0.16238799691200256,0.15178599953651428,0.16127200424671173,176870400
9/25/86,0.11860167235136032,0.15401799976825714,0.15736599266529083,0.15011200308799744,0.156808004,187801600
9/26/86,0.11774228513240814,0.1529020071029663,0.15345999598503113,0.15122799575328827,0.1523440033197403,70022400
9/29/86,0.11172585934400558,0.14508900046348572,0.15122799575328827,0.141183004,0.15011200308799744,208947200
9/30/86,0.11516420543193817,0.14955399930477142,0.15122799575328827,0.14564700424671173,0.14676299691200256,180790400
10/1/86,0.11731261759996414,0.1523440033197403,0.15401799976825714,0.1489959955215454,0.1489959955215454,138588800
10/2/86,0.11731261759996414,0.1523440033197403,0.15345999598503113,0.14955399930477142,0.15067000687122345,94819200
10/3/86,0.11602354049682617,0.15067000687122345,0.15513400733470917,0.1489959955215454,0.15345999598503113,138745600
10/6/86,0.11731261759996414,0.1523440033197403,0.1529020071029663,0.15011200308799744,0.15067000687122345,94505600
10/7/86,0.11344466358423233,0.14732100069522858,0.1523440033197403,0.14676299691200256,0.15178599953651428,127993600
10/8/86,0.11258527636528015,0.14620499312877655,0.14732100069522858,0.1439729928970337,0.14676299691200256,111574400
10/9/86,0.11344466358423233,0.14732100069522858,0.1484380066394806,0.14564700424671173,0.14620499312877655,77952000
10/10/86,0.11430481821298599,0.1484380066394806,0.1489959955215454,0.1445309966802597,0.14676299691200256,58531200
10/13/86,0.11903136223554611,0.15457600355148315,0.15457600355148315,0.14732100069522858,0.1478790044784546,99680000
10/14/86,0.11688295006752014,0.15178599953651428,0.15736599266529083,0.15067000687122345,0.15457600355148315,199337600
10/15/86,0.1147344782948494,0.1489959955215454,0.14955399930477142,0.14620499312877655,0.14955399930477142,205408000
10/16/86,0.11559384316205978,0.15011200308799744,0.15122799575328827,0.1484380066394806,0.1489959955215454,135766400
10/17/86,0.11559384316205978,0.15011200308799744,0.15178599953651428,0.1489959955215454,0.15067000687122345,151872000
10/20/86,0.11301492899656296,0.14676299691200256,0.15011200308799744,0.14676299691200256,0.14955399930477142,148982400
10/21/86,0.11258527636528015,0.14620499312877655,0.14732100069522858,0.14564700424671173,0.14732100069522858,113724800
10/22/86,0.11172585934400558,0.14508900046348572,0.14676299691200256,0.1439729928970337,0.14620499312877655,94483200
10/23/86,0.11387433111667633,0.1478790044784546,0.1478790044784546,0.14508900046348572,0.14508900046348572,123132800
10/24/86,0.11344466358423233,0.14732100069522858,0.1484380066394806,0.14620499312877655,0.1478790044784546,75331200
10/27/86,0.11688295006752014,0.15178599953651428,0.15178599953651428,0.1484380066394806,0.14955399930477142,151200000
10/28/86,0.1147344782948494,0.1489959955215454,0.1523440033197403,0.14732100069522858,0.15178599953651428,142240000
10/29/86,0.1147344782948494,0.1489959955215454,0.14955399930477142,0.1478790044784546,0.14955399930477142,85433600
10/30/86,0.11774228513240814,0.1529020071029663,0.15513400733470917,0.1489959955215454,0.14955399930477142,293440000
10/31/86,0.11903136223554611,0.15457600355148315,0.155691996,0.1529020071029663,0.1529020071029663,121296000
11/3/86,0.12032043933868408,0.15625,0.156808004,0.15457600355148315,0.15513400733470917,151827200
11/4/86,0.12289860099554062,0.1595979928970337,0.1601559966802597,0.15122799575328827,0.155691996,246400000
11/5/86,0.12719622254371643,0.16517899930477142,0.16573700308799744,0.15848200023174286,0.1595979928970337,624960000
11/6/86,0.1241876408457756,0.16127200424671173,0.1646209955215454,0.1595979928970337,0.1635040044784546,331520000
11/7/86,0.12289860099554062,0.1595979928970337,0.16127200424671173,0.155691996,0.16071400046348572,143158400
11/10/86,0.12160947918891907,0.15792399644851685,0.1601559966802597,0.156808004,0.1601559966802597,105884800
11/11/86,0.12203919142484665,0.15848200023174286,0.1595979928970337,0.15736599266529083,0.15848200023174286,50176000
11/12/86,0.12590639293193817,0.1635040044784546,0.1635040044784546,0.15904000401496887,0.1595979928970337,130995200
11/13/86,0.12203919142484665,0.15848200023174286,0.16294600069522858,0.15848200023174286,0.16294600069522858,137513600
11/14/86,0.12117976695299149,0.15736599266529083,0.15848200023174286,0.155691996,0.15848200023174286,135116800
11/17/86,0.1250469982624054,0.16238799691200256,0.16517899930477142,0.15625,0.15736599266529083,141680000
11/18/86,0.12160947918891907,0.15792399644851685,0.1640630066394806,0.156808004,0.16238799691200256,170060800
11/19/86,0.12032043933868408,0.15625,0.15736599266529083,0.15401799976825714,0.156808004,302400000
11/20/86,0.12117976695299149,0.15736599266529083,0.15792399644851685,0.155691996,0.155691996,295680000
11/21/86,0.12375793606042862,0.16071400046348572,0.16182999312877655,0.156808004,0.15736599266529083,286720000
11/24/86,0.13063374161720276,0.16964299976825714,0.17020100355148315,0.16071400046348572,0.16182999312877655,376320000
11/25/86,0.1383688896894455,0.1796880066394806,0.1802459955215454,0.16964299976825714,0.16964299976825714,848960000
11/26/86,0.13922831416130066,0.18080399930477142,0.1841520071029663,0.17857100069522858,0.1791290044784546,506240000
11/28/86,0.13750874996185303,0.17857100069522858,0.18136200308799744,0.17689700424671173,0.18080399930477142,220550400
12/1/86,0.13793838024139404,0.1791290044784546,0.1791290044784546,0.17466500401496887,0.17857100069522858,347200000
12/2/86,0.1426657736301422,0.18526799976825714,0.18638400733470917,0.17857100069522858,0.18080399930477142,369600000
12/3/86,0.14696262776851654,0.1908479928970337,0.19196400046348572,0.18526799976825714,0.18582600355148315,336000000
12/4/86,0.14610326290130615,0.18973200023174286,0.1908479928970337,0.1875,0.19029000401496887,268800000
12/5/86,0.15040089190006256,0.1953130066394806,0.1953130066394806,0.18973200023174286,0.19029000401496887,262080000
12/8/86,0.14610326290130615,0.18973200023174286,0.1958709955215454,0.18917399644851685,0.1947540044784546,347200000
12/9/86,0.14567363262176514,0.18917399644851685,0.19029000401496887,0.1835940033197403,0.18917399644851685,302400000
12/10/86,0.1495407521724701,0.19419600069522858,0.1953130066394806,0.1875,0.18917399644851685,244160000
12/11/86,0.14739227294921875,0.1914059966802597,0.1958709955215454,0.19029000401496887,0.1947540044784546,226240000
12/12/86,0.14180639386177063,0.1841520071029663,0.19196400046348572,0.1841520071029663,0.1914059966802597,180118400
12/15/86,0.14352518320083618,0.18638400733470917,0.18638400733470917,0.1802459955215454,0.18303599953651428,209059200
12/16/86,0.14610326290130615,0.18973200023174286,0.18973200023174286,0.18582600355148315,0.18582600355148315,151939200
12/17/86,0.14180639386177063,0.1841520071029663,0.18973200023174286,0.18247799575328827,0.18917399644851685,151110400
12/18/86,0.14223602414131165,0.18470999598503113,0.186941996,0.18192000687122345,0.1835940033197403,175056000
12/19/86,0.14481422305107117,0.188058004,0.18973200023174286,0.18470999598503113,0.18470999598503113,199091200
12/22/86,0.14481422305107117,0.188058004,0.18973200023174286,0.18638400733470917,0.1875,164371200
12/23/86,0.14481422305107117,0.188058004,0.18917399644851685,0.186941996,0.18861599266529083,244160000
12/24/86,0.1439548283815384,0.186941996,0.188058004,0.18582600355148315,0.1875,95760000
12/26/86,0.14094698429107666,0.18303599953651428,0.186941996,0.18303599953651428,0.186941996,89868800
12/29/86,0.13922831416130066,0.18080399930477142,0.1835940033197403,0.1796880066394806,0.18303599953651428,117644800
12/30/86,0.14094698429107666,0.18303599953651428,0.18526799976825714,0.1802459955215454,0.18080399930477142,148153600
12/31/86,0.13922831416130066,0.18080399930477142,0.18470999598503113,0.1802459955215454,0.18303599953651428,132563200
1/2/87,0.14051727950572968,0.18247799575328827,0.1835940033197403,0.1791290044784546,0.1802459955215454,120870400
1/5/87,0.14782202243804932,0.19196400046348572,0.19307999312877655,0.18303599953651428,0.1841520071029663,239680000
1/6/87,0.15040089190006256,0.1953130066394806,0.19642899930477142,0.19029000401496887,0.19252200424671173,324800000
1/7/87,0.15383842587471008,0.1997770071029663,0.20033499598503113,0.1947540044784546,0.1958709955215454,434560000
1/8/87,0.15383842587471008,0.1997770071029663,0.20145100355148315,0.19866099953651428,0.1997770071029663,291200000
1/9/87,0.15598684549331665,0.202566996,0.20424099266529083,0.19810299575328827,0.1997770071029663,239680000
1/12/87,0.1564166098833084,0.203125,0.20424099266529083,0.1997770071029663,0.203125,232960000
1/13/87,0.15340876579284668,0.1992190033197403,0.202566996,0.1992190033197403,0.20145100355148315,211724800
1/14/87,0.16544075310230255,0.2148440033197403,0.2154020071029663,0.19866099953651428,0.1992190033197403,504000000
1/15/87,0.1714564561843872,0.2226559966802597,0.22935299575328827,0.21428599953651428,0.2154020071029663,546560000
1/16/87,0.16758926212787628,0.21763400733470917,0.22321400046348572,0.21317000687122345,0.22321400046348572,407680000
1/19/87,0.1826290786266327,0.23716500401496887,0.23716500401496887,0.21372799575328827,0.21763400733470917,362880000
1/20/87,0.1774728149175644,0.2304690033197403,0.24888400733470917,0.22991099953651428,0.24553599953651428,775040000
1/21/87,0.1684485673904419,0.21875,0.22823700308799744,0.21875,0.2271209955215454,533120000
1/22/87,0.18048064410686493,0.234375,0.234933004,0.21651799976825714,0.218191996,472640000
1/23/87,0.172745481,0.22432999312877655,0.23660700023174286,0.22432999312877655,0.234375,459200000
1/26/87,0.17102669179439545,0.2220979928970337,0.22544600069522858,0.22098200023174286,0.22321400046348572,351680000
1/27/87,0.1813400685787201,0.23549099266529083,0.23716500401496887,0.2226559966802597,0.22321400046348572,378560000
1/28/87,0.1903642863035202,0.24720999598503113,0.24888400733470917,0.23270100355148315,0.23660700023174286,414400000
1/29/87,0.18606658279895782,0.2416290044784546,0.25558000802993774,0.2382809966802597,0.249441996,557760000
1/30/87,0.19079390168190002,0.24776799976825714,0.249441996,0.234933004,0.24107100069522858,409920000
2/2/87,0.19208292663097382,0.249441996,0.25,0.2421880066394806,0.24776799976825714,246400000
2/3/87,0.19079390168190002,0.24776799976825714,0.2505579888820648,0.24442000687122345,0.25,178617600
2/4/87,0.18907520174980164,0.24553599953651428,0.24776799976825714,0.2427459955215454,0.24776799976825714,217840000
2/5/87,0.18520721793174744,0.24051299691200256,0.2460940033197403,0.23716500401496887,0.24553599953651428,340480000
2/6/87,0.1856369525194168,0.24107100069522858,0.24107100069522858,0.23604899644851685,0.24107100069522858,293440000
2/9/87,0.1809103637933731,0.234933004,0.2382809966802597,0.23325900733470917,0.23604899644851685,157001600
2/10/87,0.1813400685787201,0.23549099266529083,0.23549099266529083,0.2304690033197403,0.234375,166790400
2/11/87,0.19423139095306396,0.25223198533058167,0.2533479928970337,0.23549099266529083,0.23660700023174286,342720000
2/12/87,0.2015368789434433,0.2617189884185791,0.26729899644851685,0.2544640004634857,0.2544640004634857,710080000
2/13/87,0.2135690301656723,0.2773439884185791,0.27901801466941833,0.2589290142059326,0.2617189884185791,510720000
2/17/87,0.22817906737327576,0.2963170111179352,0.296875,0.27622801065444946,0.2773439884185791,409920000
2/18/87,0.21829549968242645,0.28348198533058167,0.3007810115814209,0.28292399644851685,0.2974329888820648,470400000
2/19/87,0.21442826092243195,0.27845999598503113,0.28348198533058167,0.27566999197006226,0.28348198533058167,313600000
2/20/87,0.2105611264705658,0.2734380066394806,0.27901801466941833,0.27064698934555054,0.27845999598503113,190646400
2/23/87,0.21700651943683624,0.2818079888820648,0.28683000802993774,0.2661829888820648,0.27176299691200256,351680000
2/24/87,0.2251712828874588,0.2924109995365143,0.29464301466941833,0.2818079888820648,0.282366008,356160000
2/25/87,0.2376331239938736,0.3085939884185791,0.31026801466941833,0.2885040044784546,0.2924109995365143,454720000
2/26/87,0.2376331239938736,0.3085939884185791,0.31863799691200256,0.3035709857940674,0.31026801466941833,499520000
2/27/87,0.24064087867736816,0.3125,0.3169640004634857,0.30245500802993774,0.3085939884185791,405440000
3/2/87,0.23204633593559265,0.3013390004634857,0.31473198533058167,0.29910698533058167,0.313616008,396480000
3/3/87,0.22345252335071564,0.2901790142059326,0.3041290044784546,0.2890630066394806,0.3013390004634857,436800000
3/4/87,0.23247598111629486,0.30189698934555054,0.3046880066394806,0.29185301065444946,0.2935270071029663,448000000
3/5/87,0.23548457026481628,0.3058040142059326,0.3080359995365143,0.3002229928970337,0.3013390004634857,338240000
3/6/87,0.2311869114637375,0.3002229928970337,0.3052459955215454,0.297991008,0.3002229928970337,176377600
3/9/87,0.222162664,0.2885040044784546,0.297991008,0.2879459857940674,0.296875,255360000
3/10/87,0.22946812212467194,0.297991008,0.29854899644851685,0.2879459857940674,0.2879459857940674,244160000
3/11/87,0.22774948179721832,0.295758992,0.3035709857940674,0.295758992,0.3002229928970337,218467200
3/12/87,0.2243119329214096,0.29129499197006226,0.295758992,0.28404000401496887,0.29464301466941833,302400000
3/13/87,0.21829549968242645,0.28348198533058167,0.29464301466941833,0.28348198533058167,0.29129499197006226,197612800
3/16/87,0.2243119329214096,0.29129499197006226,0.29129499197006226,0.27901801466941833,0.28348198533058167,246400000
3/17/87,0.2303275465965271,0.29910698533058167,0.3035709857940674,0.2901790142059326,0.2924109995365143,244160000
3/18/87,0.22689016163349152,0.29464301466941833,0.3013390004634857,0.2890630066394806,0.3002229928970337,302400000
3/19/87,0.23505491018295288,0.3052459955215454,0.3058040142059326,0.2924109995365143,0.2935270071029663,206729600
3/20/87,0.23462523519992828,0.3046880066394806,0.311383992,0.3046880066394806,0.3046880066394806,347200000
